currency,brand,country,reference,year,product_url,image_url,price,collection,name,availability,currency_code,price_USD,price_GBP,price_EUR,price_JPY
￥,PANERAI,Japan,PAM01466,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01466-submersible-quarantaquattro-luna-rossa-ti-ceramitech.html,https://www.panerai.com/content/dam/rcq/pan/pv/nm/Af/Bx/RC/Ca/gf/sN/AQ/o3/LQ/pvnmAfBxRCCagfsNAQo3LQ.png,2508000,Submersible,サブマーシブル クアランタクアトロ ルナ・ロッサ Ti-Ceramitech™,Available,JPY,16655.628,13237.224,16038.66,2508000.0
￥,PANERAI,Japan,PAM01405,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01405-submersible-tourbillon-gmt-luna-rossa-experience-editio.html,https://www.panerai.com/content/dam/rcq/pan/2T/Pz/VE/A5/TJ/qP/hT/oB/Nh/bG/_Q/2TPzVEA5TJqPhToBNhbG_Q.png,28776000,Submersible,サブマーシブル トゥールビヨン GMT ルナ・ロッサ エクスペリエンス エディション,Out of Stock,JPY,191101.416,151879.728,184022.52,28776000.0
￥,PANERAI,Japan,PAM01513,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01513-submersible-quarantaquattro-gmt-navy-seals-carbotech.html,https://www.panerai.com/content/dam/rcq/pan/1F/JD/5j/NG/RS/We/7S/rS/w1/bk/fQ/1FJD5jNGRSWe7SrSw1bkfQ.png,2981000,Submersible,Submersible QuarantaQuattro GMT Navy SEALs Carbotech™,Available,JPY,19796.821,15733.717999999999,19063.495,2981000.0
￥,PANERAI,Japan,PAM01590,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01590-submersible.html,https://www.panerai.com/content/dam/rcq/pan/bk/Dr/Si/Cl/xk/ii/tB/IY/OU/Os/HQ/bkDrSiClxkiitBIYOUOsHQ.png,1441000,Submersible,Submersible,Available,JPY,9569.681,7605.598,9215.195,1441000.0
￥,PANERAI,Japan,PAM02973,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02973-submersible.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/7/1918477.png,1441000,Submersible,サブマーシブル,Available,JPY,9569.681,7605.598,9215.195,1441000.0
￥,PANERAI,Japan,PAM02683,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02683-submersible.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/0/1818650.png,1584000,Submersible,サブマーシブル,Out of Stock,JPY,10519.344000000001,8360.351999999999,10129.68,1584000.0
￥,PANERAI,Japan,PAM02068,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02068-submersible.html,https://www.panerai.com/content/dam/rcq/pan/21/69/21/8/2169218.png,1771000,Submersible,Submersible,Available,JPY,11761.211000000001,9347.338,11325.545,1771000.0
￥,PANERAI,Japan,PAM01595,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01595-submersible-quarantaquattro.html,https://www.panerai.com/content/dam/rcq/pan/23/07/80/2/2307802.png,1496000,Submersible,Submersible QuarantaQuattro,Available,JPY,9934.936,7895.888,9566.92,1496000.0
￥,PANERAI,Japan,PAM01596,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01596-submersible-quarantaquattro.html,https://www.panerai.com/content/dam/rcq/pan/23/07/82/3/2307823.png,1496000,Submersible,Submersible QuarantaQuattro,Available,JPY,9934.936,7895.888,9566.92,1496000.0
￥,PANERAI,Japan,PAM01518,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01518-submersible-quarantaquattro-navy-seals.html,https://www.panerai.com/content/dam/rcq/pan/4A/98/Kb/Z2/S6/uD/jB/JL/VC/Ts/bg/4A98KbZ2S6uDjBJLVCTsbg.png,1540000,Submersible,サブマーシブル クアランタクアトロ ネイビーシールズ,Available,JPY,10227.14,8128.12,9848.3,1540000.0
￥,PANERAI,Japan,PAM01323,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01323-submersible-gmt-navy-seals.html,https://www.panerai.com/content/dam/rcq/pan/wU/AA/78/ij/zU/6D/hw/sJ/dj/NG/Uw/wUAA78ijzU6DhwsJdjNGUw.png,1672000,Submersible,サブマーシブル GMT ネイビーシールズ,Out of Stock,JPY,11103.752,8824.815999999999,10692.439999999999,1672000.0
￥,PANERAI,Japan,PAM01676,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01676-submersible-quarantaquattro-mike-horn.html,https://www.panerai.com/content/dam/rcq/pan/A3/KM/Bt/Wu/Si/ml/4e/Tl/Z5/Aj/cA/A3KMBtWuSiml4eTlZ5AjcA.png,1793000,Submersible,サブマーシブル クアランタクアトロ マイク・ホーン   ,Available,JPY,11907.313,9463.454,11466.234999999999,1793000.0
￥,PANERAI,Japan,PAM01681,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01681-submersible-quarantaquattro-luna-rossa.html,https://www.panerai.com/content/dam/rcq/pan/gR/PC/qL/Hg/Sf/W6/3V/0x/ZW/AN/wA/gRPCqLHgSfW63V0xZWANwA.png,1826000,Submersible,サブマーシブル クアランタクアトロ ルナ ロッサ,Out of Stock,JPY,12126.466,9637.627999999999,11677.269999999999,1826000.0
￥,PANERAI,Japan,PAM01288,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01288-submersible-quarantaquattro-grigio-roccia.html,https://www.panerai.com/content/dam/rcq/pan/23/07/86/6/2307866.png,1749000,Submersible,サブマーシブル クアランタクアトロ  Grigio Roccia,Available,JPY,11615.109,9231.222,11184.855,1749000.0
￥,PANERAI,Japan,PAM01289,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01289-submersible-quarantaquattro-blu-profondo.html,https://www.panerai.com/content/dam/rcq/pan/23/07/84/8/2307848.png,1749000,Submersible,サブマーシブル クアランタクアトロ  Blu Profondo,Available,JPY,11615.109,9231.222,11184.855,1749000.0
￥,PANERAI,Japan,PAM01287,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01287-submersible-quarantaquattro-verde-smeraldo.html,https://www.panerai.com/content/dam/rcq/pan/23/07/84/0/2307840.png,1749000,Submersible,サブマーシブル クアランタクアトロ  Verde Smeraldo,Available,JPY,11615.109,9231.222,11184.855,1749000.0
￥,PANERAI,Japan,PAM02231,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02231-submersible-carbotech.html,https://www.panerai.com/content/dam/rcq/pan/23/44/86/9/2344869.png,2651000,Submersible,サブマーシブル カーボテック™,Available,JPY,17605.291,13991.978,16953.145,2651000.0
￥,PANERAI,Japan,PAM01074,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01074-submersible-bronzo.html,https://www.panerai.com/content/dam/rcq/pan/21/33/34/4/2133344.png,2673000,Submersible,Submersible Bronzo ,Out of Stock,JPY,17751.393,14108.094,17093.835,2673000.0
￥,PANERAI,Japan,PAM01232,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01232-submersible-quarantaquattro-carbotech.html,https://www.panerai.com/content/dam/rcq/pan/23/07/82/6/2307826.png,2805000,Submersible,Submersible QuarantaQuattro Carbotech™,Available,JPY,18628.005,14804.789999999999,17937.975,2805000.0
￥,PANERAI,Japan,PAM01241,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01241-submersible-s-brabus-blue-shadow-edition.html,https://www.panerai.com/content/dam/rcq/pan/U2/nF/8D/-f/SB/-t/gx/HO/CO/Dp/dg/U2nF8D-fSB-tgxHOCODpdg.png,7678000,Submersible,サブマーシブル S ブラバス ブルー シャドウ エディション,Out of Stock,JPY,50989.598,40524.484,49100.81,7678000.0
￥,PANERAI,Japan,PAM01403,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01403-submersible-s-brabus.html,https://www.panerai.com/content/dam/rcq/pan/K3/JK/9I/Io/tU/6I/ZP/Vh/pP/h2/Qw/K3JK9IIotU6IZPVhpPh2Qw.png,7678000,Submersible,Submersible S Brabus,Out of Stock,JPY,50989.598,40524.484,49100.81,7678000.0
￥,PANERAI,Japan,PAM01283,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01283-submersible-s-brabus-carbotech.html,https://www.panerai.com/content/dam/rcq/pan/yN/Jv/Qn/MQ/R0/Gc/Rj/8T/9-/xV/WQ/yNJvQnMQR0GcRj8T9-xVWQ.png,7678000,Submersible,サブマーシブル S ブラバス カーボテック™,Out of Stock,JPY,50989.598,40524.484,49100.81,7678000.0
￥,PANERAI,Japan,PAM02305,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02305-submersible-titanio.html,https://www.panerai.com/content/dam/rcq/pan/14/62/63/2/1462632.png,1617000,Submersible,Submersible Titanio,Available,JPY,10738.497000000001,8534.526,10340.715,1617000.0
￥,PANERAI,Japan,PAM02692,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02692-submersible-bmg-tech.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/8/1462628.png,2244000,Submersible,サブマーシブル BMG-Tech™,Available,JPY,14902.404,11843.831999999999,14350.38,2244000.0
￥,PANERAI,Japan,PAM01669,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01669-submersible-navy-seals-titanio.html,https://www.panerai.com/content/dam/rcq/pan/E3/pO/EU/Hi/TV/So/QV/Y3/2p/45/cg/E3pOEUHiTVSoQVY32p45cg.png,2057000,Submersible,Submersible Navy SEALs Titanio,Available,JPY,13660.537,10856.846,13154.515,2057000.0
￥,PANERAI,Japan,PAM02616,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02616-submersible-carbotech.html,https://www.panerai.com/content/dam/rcq/pan/B7/vA/ev/hg/Q5/eK/ol/qo/pT/yI/Jg/B7vAevhgQ5eKolqopTyIJg.png,2860000,Submersible,サブマーシブル カーボテック™,Out of Stock,JPY,18993.260000000002,15095.08,18289.7,2860000.0
￥,PANERAI,Japan,PAM02979,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02979-submersible-marina-militare-carbotech.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/5/1818655.png,3047000,Submersible,サブマーシブル マリーナ ミリターレ カーボテック™,Available,JPY,20235.127,16082.065999999999,19485.565,3047000.0
￥,PANERAI,Japan,PAM00968,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00968-submersible-bronzo.html,https://www.panerai.com/content/dam/rcq/pan/18/95/60/5/1895605.png,2816000,Submersible,サブマーシブル ブロンゾ,Out of Stock,JPY,18701.056,14862.848,18008.32,2816000.0
￥,PANERAI,Japan,PAM01670,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01670-submersible-gmt-titanio-mike-horn-experience-edition.html,https://www.panerai.com/content/dam/rcq/pan/Vq/s9/8n/Uk/TY/60/z4/Gh/2e/cj/dg/Vqs98nUkTY60z4Gh2ecjdg.png,14025000,Submersible,サブマーシブル GMT チタニオ マイク・ホーン エクスペリエンス エディション,Out of Stock,JPY,93140.02500000001,74023.95,89689.875,14025000.0
￥,PANERAI,Japan,PAM01800,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01800-submersible-elux-lab-id.html,https://www.panerai.com/content/dam/rcq/pan/lj/Vl/-U/GM/Qb/2I/v0/VH/xR/2w/Uw/ljVl-UGMQb2Iv0VHxR2wUw.png,15939000,Submersible,サブマーシブル エルックス LAB-ID,Out of Stock,JPY,105850.899,84126.042,101929.905,15939000.0
￥,PANERAI,Japan,PAM02239,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02239-submersible-forze-speciali.html,https://www.panerai.com/content/dam/rcq/pan/23/07/81/3/2307813.png,4587000,Submersible,サブマーシブル フォルツスペシャリ,Out of Stock,JPY,30462.267,24210.185999999998,29333.864999999998,4587000.0
￥,PANERAI,Japan,PAM01521,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01521-submersible-chrono-navy-seals-titanio.html,https://www.panerai.com/content/dam/rcq/pan/bW/sU/D8/w3/RT/qG/Ao/PD/im/wu/aw/bWsUD8w3RTqGAoPDimwuaw.png,5181000,Submersible,サブマーシブル クロノ ネイビーシールズ,Out of Stock,JPY,34407.021,27345.318,33132.494999999995,5181000.0
￥,PANERAI,Japan,PAM02164,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02164-submersible-goldtech.html,https://www.panerai.com/content/dam/rcq/pan/21/34/44/9/2134449.png,4521000,Submersible,サブマーシブル ゴールドテック™,Available,JPY,30023.961,23861.838,28911.795,4521000.0
￥,PANERAI,Japan,PAM02070,2025,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02070-submersible-quarantaquattro-goldtech-orocarbo.html,https://www.panerai.com/content/dam/rcq/pan/20/81/27/2/2081272.png,5038000,Submersible,サブマーシブル クアランタクアトロ ゴールドテック™ OroCarbo,Available,JPY,33457.358,26590.564,32218.01,5038000.0
￥,PANERAI,Japan,PAM01378,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01378-luminor-due-luna-rossa.html,https://www.panerai.com/content/dam/rcq/pan/zl/wP/6F/po/ik/mE/rT/Xk/rs/p-/kg/zlwP6FpoikmErTXkrsp-kg.png,1111000,Luminor Due,ルミノール ドゥエ ルナ・ロッサ,Available,JPY,7378.151,5863.857999999999,7104.844999999999,1111000.0
￥,PANERAI,Japan,PAM01248,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01248-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/22/30/73/6/2230736.png,1045000,Luminor Due,ルミノール ドゥエ,Available,JPY,6939.845,5515.509999999999,6682.775,1045000.0
￥,PANERAI,Japan,PAM01273,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01273-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/22/22/22/7/2222227.png,1045000,Luminor Due,ルミノール ドゥエ,Available,JPY,6939.845,5515.509999999999,6682.775,1045000.0
￥,PANERAI,Japan,PAM01552,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01552-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/HJ/_a/lw/8B/RA/Sx/Y8/q6/g2/WJ/Ug/HJ_alw8BRASxY8q6g2WJUg.png,1045000,Luminor Due,Luminor Due,Available,JPY,6939.845,5515.509999999999,6682.775,1045000.0
￥,PANERAI,Japan,PAM01425,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01425-luminor-due-prada-re-nylon.html,https://www.panerai.com/content/dam/rcq/pan/q0/6u/Ps/D3/o0/uv/1O/wW/UO/GP/Yw/q06uPsD3o0uv1OwWUOGPYw.png,1045000,Luminor Due,ルミノール ドゥエ,Out of Stock,JPY,6939.845,5515.509999999999,6682.775,1045000.0
￥,PANERAI,Japan,PAM01426,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01426-luminor-due-prada-re-nylon.html,https://www.panerai.com/content/dam/rcq/pan/ys/8B/gl/qv/ZE/-A/GE/12/LW/UK/3Q/ys8BglqvZE-AGE12LWUK3Q.png,1045000,Luminor Due,ルミノール ドゥエ,Out of Stock,JPY,6939.845,5515.509999999999,6682.775,1045000.0
￥,PANERAI,Japan,PAM01123,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01123-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/21/64/94/5/2164945.png,1155000,Luminor Due,ルミノール ドゥエ,Available,JPY,7670.3550000000005,6096.089999999999,7386.224999999999,1155000.0
￥,PANERAI,Japan,PAM01508,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01508-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/6c/CY/ZU/EL/QB/6f/8q/ZA/D8/Xo/Wg/6cCYZUELQB6f8qZAD8XoWg.png,1188000,Luminor Due,Luminor Due,Available,JPY,7889.508,6270.263999999999,7597.259999999999,1188000.0
￥,PANERAI,Japan,PAM01311,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01311-luminor-due-pastello.html,https://www.panerai.com/content/dam/rcq/pan/f0/Kg/cQ/0c/wE/K2/EH/T5/Cr/7Q/tg/f0KgcQ0cwEK2EHT5Cr7Qtg.png,1188000,Luminor Due,ルミノール ドゥエ パステロ,Available,JPY,7889.508,6270.263999999999,7597.259999999999,1188000.0
￥,PANERAI,Japan,PAM01309,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01309-luminor-due-pastello.html,https://www.panerai.com/content/dam/rcq/pan/lD/Ui/oS/Um/JE/C-/Qy/g8/4K/Q5/3A/lDUioSUmJEC-Qyg84KQ53A.png,1188000,Luminor Due,ルミノール ドゥエ パステロ,Available,JPY,7889.508,6270.263999999999,7597.259999999999,1188000.0
￥,PANERAI,Japan,PAM01319,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01319-luminor-due-pastello.html,https://www.panerai.com/content/dam/rcq/pan/oc/uL/hW/hT/B0/KQ/Ru/GP/Zy/JT/tA/ocuLhWhTB0KQRuGPZyJTtA.png,1188000,Luminor Due,ルミノール ドゥエ パステロ,Available,JPY,7889.508,6270.263999999999,7597.259999999999,1188000.0
￥,PANERAI,Japan,PAM01557,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01557-luminor-due-luna.html,https://www.panerai.com/content/dam/rcq/pan/Fl/dN/c2/oV/oU/yF/rG/rC/z5/93/Vw/FldNc2oVoUyFrGrCz593Vw.png,1452000,Luminor Due,Luminor Due Luna,Out of Stock,JPY,9642.732,7663.656,9285.539999999999,1452000.0
￥,PANERAI,Japan,PAM01179,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01179-luminor-due-luna.html,https://www.panerai.com/content/dam/rcq/pan/U3/zr/M7/Gh/9U/G9/XR/os/H2/bH/KQ/U3zrM7Gh9UG9XRosH2bHKQ.png,1452000,Luminor Due,ルミノール ドゥエ ルナ,Available,JPY,9642.732,7663.656,9285.539999999999,1452000.0
￥,PANERAI,Japan,PAM01301,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01301-luminor-due-luna.html,https://www.panerai.com/content/dam/rcq/pan/yO/9E/55/qM/dU/Sl/Ul/is/S7/bp/sA/yO9E55qMdUSlUlisS7bpsA.png,1573000,Luminor Due,ルミノール ドゥエ ルナ,Available,JPY,10446.293,8302.294,10059.335,1573000.0
￥,PANERAI,Japan,PAM01381,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01381-luminor-due-luna-rossa.html,https://www.panerai.com/content/dam/rcq/pan/ZZ/5p/ql/Ii/GU/m5/Th/ET/a1/lS/uw/ZZ5pqlIiGUm5ThETa1lSuw.png,1177000,Luminor Due,ルミノール ドゥエ ルナ・ロッサ,Available,JPY,7816.457,6212.205999999999,7526.915,1177000.0
￥,PANERAI,Japan,PAM01388,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01388-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/KX/C8/SR/J0/CE/Ob/Dt/N5/Fl/Pi/BA/KXC8SRJ0CEObDtN5FlPiBA.png,1100000,Luminor Due,ルミノール ドゥエ,Available,JPY,7305.1,5805.799999999999,7034.5,1100000.0
￥,PANERAI,Japan,PAM01250,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01250-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/22/22/24/6/2222246.png,1100000,Luminor Due,ルミノール ドゥエ,Available,JPY,7305.1,5805.799999999999,7034.5,1100000.0
￥,PANERAI,Japan,PAM01428,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01428-luminor-due-prada-re-nylon.html,https://www.panerai.com/content/dam/rcq/pan/ZB/6j/jj/Od/zE/ab/e0/St/3g/TI/Iw/ZB6jjjOdzEabe0St3gTIIw.png,1100000,Luminor Due,ルミノール ドゥエ Prada Re-Nylon,Out of Stock,JPY,7305.1,5805.799999999999,7034.5,1100000.0
￥,PANERAI,Japan,PAM01429,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01429-luminor-due-prada-re-nylon.html,https://www.panerai.com/content/dam/rcq/pan/R4/6o/jT/oC/pU/C_/Gh/K-/IU/2v/IQ/R46ojToCpUC_GhK-IU2vIQ.png,1100000,Luminor Due,ルミノール ドゥエ Prada Re-Nylon,Out of Stock,JPY,7305.1,5805.799999999999,7034.5,1100000.0
￥,PANERAI,Japan,PAM01424,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01424-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/pK/6-/0b/sJ/kk/av/im/kS/ar/po/9A/pK6-0bsJkkavimkSarpo9A.png,1100000,Luminor Due,ルミノール ドゥエ,Available,JPY,7305.1,5805.799999999999,7034.5,1100000.0
￥,PANERAI,Japan,PAM01124,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01124-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/21/64/96/3/2164963.png,1221000,Luminor Due,ルミノール ドゥエ,Available,JPY,8108.661,6444.437999999999,7808.294999999999,1221000.0
￥,PANERAI,Japan,PAM01387,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01387-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/LX/gr/vc/i1/Rd/ah/0R/1o/M-/Hb/Zw/LXgrvci1Rdah0R1oM-HbZw.png,1243000,Luminor Due,ルミノール ドゥエ,Available,JPY,8254.763,6560.554,7948.985,1243000.0
￥,PANERAI,Japan,PAM01539,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01539-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/I2/0p/Zu/3Q/TK/uQ/1S/Vo/nF/r1/og/I20pZu3QTKuQ1SVonFr1og.png,1243000,Luminor Due,ルミノール ドゥエ,Available,JPY,8254.763,6560.554,7948.985,1243000.0
￥,PANERAI,Japan,PAM01280,2025,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01280-luminor-due-goldtech-madreperla.html,https://www.panerai.com/content/dam/rcq/pan/21/48/54/2/2148542.png,2805000,Luminor Due,ルミノール ドゥエ ゴールドテック™ マドレペルラ,Available,JPY,18628.005,14804.789999999999,17937.975,2805000.0
