name,reference,collection,brand,price,currency,availability,product_url,image_url,country,year
ルミノール ドゥエ,PAM01124,Luminor Due,PANERAI,"￥1,221,000",￥,Available,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01124-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/21/64/96/3/2164963.png,Japan,2025
ルミノール ドゥエ,PAM01387,Luminor Due,PANERAI,"￥1,243,000",￥,Available,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01387-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/LX/gr/vc/i1/Rd/ah/0R/1o/M-/Hb/Zw/LXgrvci1Rdah0R1oM-HbZw.png,Japan,2025
ルミノール ドゥエ,PAM01539,Luminor Due,PANERAI,"￥1,243,000",￥,Available,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01539-luminor-due.html,https://www.panerai.com/content/dam/rcq/pan/I2/0p/Zu/3Q/TK/uQ/1S/Vo/nF/r1/og/I20pZu3QTKuQ1SVonFr1og.png,Japan,2025
ルミノール ドゥエ ゴールドテック™ マドレペルラ,PAM01280,Luminor Due,PANERAI,"￥2,805,000",￥,Available,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01280-luminor-due-goldtech-madreperla.html,https://www.panerai.com/content/dam/rcq/pan/21/48/54/2/2148542.png,Japan,2025
ルミノール ドゥエ トゥットオロ,PAM01326,Luminor Due,PANERAI,"￥5,621,000",￥,Available,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01326-luminor-due-tuttooro.html,https://www.panerai.com/content/dam/rcq/pan/Wm/Uv/lT/il/wE/a8/dg/uF/tk/Z8/0g/WmUvlTilwEa8dguFtkZ80g.png,Japan,2025
ルミノール ドゥエ トゥットオロ,PAM01182,Luminor Due,PANERAI,"￥5,621,000",￥,Out of Stock,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01182-luminor-due-tuttooro.html,https://www.panerai.com/content/dam/rcq/pan/69/xj/mr/-G/S0/K3/fq/D4/rV/5T/9g/69xjmr-GS0K3fqD4rV5T9g.png,Japan,2025
Luminor Due Luna Goldtech™ Madreperla ,PAM01181,Luminor Due,PANERAI,"￥3,245,000",￥,Available,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01181-luminor-due-luna-goldtech-madreperla.html,https://www.panerai.com/content/dam/rcq/pan/vL/qo/sj/4J/y0/qc/s7/1S/Xz/2T/Ow/vLqosj4Jy0qcs71SXz2TOw.png,Japan,2025
ルミノール ドゥエ ルナ トゥットオロ,PAM01504,Luminor Due,PANERAI,"￥6,072,000",￥,Out of Stock,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01504-luminor-due-luna-tuttooro.html,https://www.panerai.com/content/dam/rcq/pan/_d/1p/UX/qj/lU/eJ/ue/jn/Xb/m-/ZQ/_d1pUXqjlUeJuejnXbm-ZQ.png,Japan,2025
ルミノール ドゥエ イエローゴールド,PAM01423,Luminor Due,PANERAI,"￥3,245,000",￥,Available,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01423-luminor-due-yellow-gold.html,https://www.panerai.com/content/dam/rcq/pan/KI/M4/1D/HS/gk/WB/Vm/dk/0q/da/UQ/KIM41DHSgkWBVmdk0qdaUQ.png,Japan,2025
ルミノール ドゥエ ゴールドテック™,PAM01336,Luminor Due,PANERAI,"￥3,245,000",￥,Available,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01336-luminor-due-goldtech.html,https://www.panerai.com/content/dam/rcq/pan/jN/B7/YZ/CE/VE/CY/4u/uI/a2/3A/0w/jNB7YZCEVECY4uuIa23A0w.png,Japan,2025
ルミノール ドゥエ プラチナテック™,PAM01329,Luminor Due,PANERAI,"￥5,918,000",￥,Out of Stock,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01329-luminor-due-platinumtech.html,https://www.panerai.com/content/dam/rcq/pan/Xu/W3/IW/ST/Jk/K8/Xb/kf/dR/YE/aA/XuW3IWSTJkK8XbkfdRYEaA.png,Japan,2025
ルミノール ドゥエ トゥットオロ,PAM01494,Luminor Due,PANERAI,"￥6,215,000",￥,Out of Stock,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01494-luminor-due-tuttooro.html,https://www.panerai.com/content/dam/rcq/pan/zA/EI/E5/AD/QZ/GH/AB/em/Gu/yV/hA/zAEIE5ADQZGHABemGuyVhA.png,Japan,2025
ルミノール ドゥエ トゥットオロ,PAM01442,Luminor Due,PANERAI,"￥6,215,000",￥,Out of Stock,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01442-luminor-due-tuttooro.html,https://www.panerai.com/content/dam/rcq/pan/bO/qc/wN/4t/Tt/CU/Ng/1_/sc/MA/Vw/bOqcwN4tTtCUNg1_scMAVw.png,Japan,2025
